stanox,longitude,latitude
8124,-4.749782258,55.63349845
8125,-4.784748432,55.63360814
8198,-4.799538894,55.64046258
8200,-4.800460419,55.64223935
8202,-4.851315912,55.6968004
8204,-4.807472498,55.64028118
8208,-4.823404037,55.64081427
8209,-4.857721093,55.71912436
8210,0.882721709,57.36750882
8211,-4.862490589,55.71901322
8212,-4.855179764,55.74974662
8213,-4.865237498,55.76083868
8216,-4.853719808,55.75157838
8220,-4.859310929,55.71908734
8221,-4.86788972,55.79259834
8301,-4.684179526,55.62686228
8302,-4.681550678,55.61163885
8398,-4.701216595,55.64356687
8401,-4.675146613,55.61087991
8403,-4.676487606,55.60725511
8405,-4.676854684,55.61264038
8409,-4.650897748,55.55747417
8410,-4.650958222,55.55837174
8411,-4.651139665,55.56106445
8412,-4.65175003,55.5583546
8413,-4.6510187,55.55926931
8415,-4.64320542,55.58460668
8501,-4.623829505,55.57962991
8502,-4.63127142,55.57227934
8519,-4.656262617,55.54297584
8521,-4.614005409,55.50343582
8522,-4.614124438,55.50523103
8523,-4.613886394,55.50164061
8600,-4.626504612,55.4771007
8604,-4.57618249,55.48203571
8605,-4.626325418,55.4744079
8606,-4.52768115,55.49086725
8607,-4.641827661,55.46957971
8607,-4.64188773,55.4704773
8608,-2.653773632,53.02342903
8609,-4.626205971,55.4726127
8614,-4.622779877,55.54010203
8615,-4.621226836,55.54058472
8617,-4.626624093,55.4788959
8618,-4.625250883,55.45825106
8620,-4.622777168,55.44482086
8621,-4.624654389,55.44927502
8623,-4.598603677,55.41387606
8633,-4.565066489,55.38402255
8635,-4.385099315,55.33193939
8636,-1.116802153,55.61120706
8639,-4.686216938,55.3544521
8642,-4.677310769,55.26925074
8644,-4.850823323,55.25183514
8645,-4.781782287,55.09701061
8646,-4.848866704,55.24648705
8647,-4.856636413,55.00357979
8648,-4.809763091,54.91477313
8650,-5.024536801,54.90691647
8651,-5.02531552,54.90689707
8652,-4.858197829,55.00354309
8653,-5.023960059,54.90962799
8663,-4.405212764,55.45558456
8664,-2.19070005,50.23650941
8701,-4.533979876,55.71185264
8703,-4.517763956,55.68252497
8704,-4.530752347,55.63731596
8708,-4.499113142,55.6145952
8709,-4.499513161,55.62087888
8711,-4.499598899,55.62222538
8712,-4.498998881,55.61279986
8718,-4.499227417,55.61639054
8723,-4.509011134,55.59551743
8727,-4.478154032,55.6096277
8732,-4.499570319,55.62177654
8734,-4.464082442,55.60047369
8812,-2.967831225,56.96663533
8813,-4.394587654,55.5151154
8825,-4.276021598,55.46434793
8829,-4.199975004,55.40552019
8830,-4.721772956,56.96767495
8831,-4.203509498,55.38388552
8834,-4.179262695,55.40229599
8836,-4.178473736,55.40231005
8841,-4.000033337,55.38738426
8842,-3.999875587,55.38738684
8845,-3.817887778,55.2816626
9013,-3.719411471,55.23090966
9015,-1.12208476,54.00552051
9017,-3.643081864,55.11679982
9019,-1.193938998,53.83443305
9021,-3.591040151,55.06985841
9022,-3.605236043,55.07236825
9023,-3.604417375,55.07148031
9024,-3.163385511,52.78567458
9028,-4.123496904,55.8337772
9033,-3.262581039,54.98383888
9035,-3.384551785,54.9892608
9085,-3.197658761,54.99882052
9093,-3.150177848,55.00414953
9094,-3.127090726,55.00044739
9095,-3.045769389,54.99937629
9097,-3.034551306,54.98868821
9099,-3.01063907,54.97001725
9131,-3.031887434,55.00668415
9145,0.154611124,55.95244451
9148,-2.970423531,54.92181679
9150,-2.93377404,54.88885311
9152,-2.970423531,54.92181679
9153,-2.933815618,54.89065014
9153,-3.327800707,57.96305106
9154,-1.125748916,56.96105463
9157,-2.970423531,54.92181679
9159,-2.929056542,54.88709194
9161,-2.933815618,54.89065014
9171,-2.933794828,54.88975163
9171,-2.9075151,54.88444193
9179,-2.921222297,54.88535426
9180,-2.913429386,54.8854131
9180,-2.933836409,54.89154865
9190,-2.938262178,54.88073047
9191,-2.93828306,54.88162899
9193,-2.92903586,54.88619342
9194,-2.922698722,54.88174836
9195,-2.922719259,54.88264688
9197,-2.930594468,54.88618149
9198,-2.922739797,54.8835454
9199,-2.919540909,54.87997496
9211,-2.988874409,54.8470778
9212,-2.990409467,54.84616661
9213,-2.988852429,54.8461793
9221,-3.164349667,54.82934521
9308,-2.853921533,54.78186944
9311,-6.405357972,55.98671657
9312,-2.759578645,54.66180365
9313,-2.754823805,54.64783174
9314,-2.627969506,54.49832075
9320,-2.731342106,54.47055345
9321,-2.730635921,54.47075544
9322,-2.720393793,54.48324618
9324,-2.730603887,54.4689582
9325,-2.670095578,54.49953253
9326,-2.730651939,54.47165406
9327,-2.730619903,54.46985682
9327,-2.708444213,54.46432693
9328,0.555788569,54.70674311
9330,-2.615232661,54.37192785
9331,-0.131766301,53.69292927
9335,-2.64749911,54.33981822
9413,-2.820934656,54.83439102
9414,-2.7747355,54.80639552
9415,-2.7747355,54.80639552
9416,-2.702179818,54.74932207
9418,-2.66871344,54.69828665
9419,-2.606030067,54.65682768
9423,-2.545275142,54.63420001
9425,-2.548854635,54.63541504
9426,-2.485766482,54.58053227
9427,-2.485766482,54.58053227
9428,-2.373906964,54.52970437
9430,-2.798964868,53.78638371
9436,-2.37635238,54.45959841
9437,-1.485218137,55.58636809
9438,-2.344312998,54.36953557
9440,-2.327429272,54.32133938
9443,-2.363976522,54.28169072
9445,-2.358137161,54.22471059
9446,-2.359678739,54.22560474
9508,-2.361771228,54.20530496
9509,-2.353633653,53.92532028
9513,-2.303100722,54.1488461
9515,0.229336623,54.75561656
9521,-2.281106844,54.06621426
9523,-2.287063465,54.04373118
9525,-2.254829205,54.01684092
9527,-2.227334479,54.01240225
9529,-2.106695366,53.97841679
9530,-2.646705762,57.16102328
9531,-2.025872309,53.95868848
9531,-2.025873433,53.96048602
9533,-2.025871747,53.95778971
9535,-2.028920329,53.95868778
9536,-2.028919701,53.95778901
9541,-2.001491392,54.0359851
10021,-3.331730658,54.75932098
10023,-3.494705592,54.71158523
10026,-3.520275482,54.68969683
10037,-3.559663796,54.64470686
10050,-3.560421078,54.64424771
10050,-3.560352243,54.64245104
10055,-3.56038666,54.64334938
10057,-3.565443131,54.61362434
10058,-3.578725167,54.57750034
10059,-3.580797474,54.57028296
10101,-3.587899513,54.55401167
10124,-3.582775814,54.54149569
10195,-3.541833862,54.43956169
10197,-3.565603645,54.45633328
10199,-3.59166811,54.49194497
10201,-3.5101821,54.41749151
10202,-3.467948466,54.38152098
10203,-3.484755396,54.39623557
10204,-3.444057595,54.37776454
10205,-3.444029208,54.37695596
10206,-3.40786374,54.35491325
10207,-3.467948466,54.38152098
11001,-2.905256949,54.38040091
11003,-2.81894172,54.37562485
11005,-2.766221607,54.35530006
11007,-2.741184657,54.33208924
11011,0.222817463,54.58486659
11012,-2.722260195,54.30524181
11207,0.047790146,51.0093595
11208,-2.833960669,55.59908773
11209,-3.39336967,54.29036778
11210,-3.33445368,54.2263203
11211,-3.271084603,54.21082698
11212,-7.39921786,50.49626924
11215,-3.246026239,54.24434428
11221,-3.215739271,54.25813545
11223,-3.188899682,54.23233826
11225,-3.204514887,54.18904099
11227,-3.197044464,54.16069539
11231,-3.226953652,54.11870759
11231,-3.226900559,54.11691051
11233,-3.226927105,54.11780905
11243,-3.217144513,54.09723571
11247,-3.217144513,54.09723571
11249,-3.226874015,54.11601197
11259,-3.203724154,54.10905527
11261,-3.194729941,54.11543657
11269,-3.194156629,54.14869809
11271,-3.179003326,54.15424025
11273,-2.913627842,55.67136652
11311,-3.098842208,54.19184895
11331,-2.974363069,54.17764095
11341,-2.925223639,54.17263582
11401,-2.902757563,54.19617441
11403,-2.827769465,54.20210562
11405,-2.804149176,54.16991006
11515,-2.77592404,54.13504328
11519,-2.779825465,54.12274983
11522,-2.771199438,54.12788347
11523,-2.77116605,54.12608614
11524,-2.774360168,54.1332558
11525,-2.77123283,54.1296808
11526,-2.771216134,54.12878214
11527,-2.773519666,54.12921674
11529,-2.77177845,54.13268818
11530,-2.77116605,54.12608614
11561,-2.585978253,54.1235351
11563,-2.510898221,54.11488963
11565,-2.409840999,54.10538989
11567,-2.303992848,54.06166479
11603,-2.91294835,54.03251902
11611,-2.912968044,54.03341766
11701,-2.874069583,54.07145589
11703,-2.863607481,54.07027316
11711,-2.828337732,54.0771722
11716,-2.820820942,54.0835152
11718,-2.820661321,54.07542725
11720,-2.807912694,54.04855005
11723,-2.742621048,53.83001496
12001,-2.011132859,55.77393456
12002,-2.011133121,55.77483306
12104,-1.815484468,55.6848443
12105,-1.915457627,55.69275288
12106,-1.817434171,55.60757438
12109,-1.706853318,55.53637574
12112,-1.636869696,55.39331846
12113,-1.62437653,55.3789037
12115,-1.651834793,55.30709932
12116,-1.630846634,55.27202009
12118,-1.616254115,55.23959912
12119,-1.616245467,55.24049767
12124,-1.643541901,55.1776791
12127,-1.67505431,55.1642882
12129,-1.682930895,55.16071454
12131,-1.682938018,55.15981597
12132,-1.682916649,55.1625117
12136,-1.598900349,55.08857876
12205,-1.577144046,55.18906788
12215,-1.539499605,55.21327454
12216,-1.544347515,55.20161101
12217,-1.544347515,55.20161101
12218,-1.190762077,51.97951665
12221,-1.51216746,55.13499006
12223,-1.511970235,55.15116417
12233,-1.537023437,55.15575488
12236,-1.570132439,55.14149846
12238,-1.570113134,55.1432956
12241,-1.570122786,55.14239703
12243,-1.528169558,55.10809481
12247,-1.528158976,55.10899338
12255,-1.560551561,55.01386127
12710,-1.573394903,54.98245512
12714,-1.571822849,54.98334822
12716,-1.719880704,53.68063711
12719,-1.606304115,54.97268117
12927,-1.59444109,54.97328921
12931,-1.61728169,54.96822307
12931,-1.617298764,54.96642587
12931,-1.617290227,54.96732447
12932,-1.615796869,54.96013074
12933,-1.614218023,54.961923
12934,-1.615771163,54.96282654
13006,-5.403716784,50.7504213
13033,-1.478037018,54.9856779
13151,-1.539359347,54.95267622
13156,-1.554982645,54.95183576
13202,-1.585036029,54.91419942
13215,-1.774462636,52.52206632
13239,-1.603250681,54.96548223
13242,-1.60639193,54.96369518
13299,-2.832344425,54.8841984
13302,-2.703794563,54.93174108
13303,-2.649627261,54.95990058
13305,-2.46231681,54.96794607
13306,-2.465704941,54.9678253
13311,-2.346787033,54.97462079
13313,-2.248367163,54.97486162
13316,-2.093700882,54.97328195
13318,-2.01715073,54.96612792
13319,-1.971867249,54.94905208
13321,-1.917227405,54.94722995
13322,-1.86408406,54.96605327
13327,-1.814061922,54.97497332
13403,-1.712580885,54.96578968
13514,-1.677410143,54.95952794
13515,-1.66578446,54.95848111
13523,-1.640871243,54.95032245
13526,-0.07680891,51.39344643
13539,-1.619039079,54.94756013
13542,-1.611328618,54.9376508
13545,-1.611293972,54.94124521
13550,-1.585054505,54.91240221
13551,-1.585063743,54.9115036
13552,-1.58507298,54.910605
13554,-1.586798248,54.8944354
13571,-1.577847471,54.85576302
13695,-1.581733565,54.78118848
13697,-1.581742832,54.78028985
13700,-1.304750353,54.76190829
13701,-1.304750353,54.76190829
13702,-1.581752098,54.77939123
13800,-1.534207712,54.72260232
13800,-1.534197414,54.72350095
14003,-1.459635661,54.95953721
14006,-1.420777192,54.94677743
14008,-1.386693453,54.9295361
14022,-1.386843723,54.91965178
14031,-1.382370004,54.90614944
14032,-1.382356254,54.90704802
14032,-1.382342503,54.90794659
14131,-1.362068249,54.90784187
14142,-1.362167647,54.90155185
14144,-1.36118367,54.89672094
14147,-1.359348449,54.88266537
14148,-0.062257773,57.48795888
14156,-1.346019304,54.83945888
14215,-1.278813627,54.76448884
14225,-1.207298805,54.68765443
14226,-1.209044599,54.59779615
14238,-1.201393229,54.66686486
14239,-1.201658709,54.65885924
14240,-1.207316311,54.68675585
14244,-1.204933995,54.64989382
14252,-1.172666103,54.63619726
14261,-1.26443656,54.61008008
14998,-0.650235798,53.75540018
15000,-1.173285564,54.6056456
15001,-1.149405247,54.62237585
15002,-1.173303766,54.60474702
15003,-1.16530707,54.61727402
15004,-1.165270296,54.61907117
15006,-1.165288684,54.61817259
15015,-1.26319604,54.59903652
15016,-1.910896614,53.55106043
15019,-5.646062473,51.24767423
15020,-1.261762087,54.59273688
15029,-1.289460105,54.6018896
15032,-1.336055688,54.59226843
15033,-1.334449639,54.5958544
15035,-1.342202129,54.59499807
15039,-1.278546011,54.60631854
15114,-1.530111085,54.67405832
15120,-1.528550055,54.67495093
15223,-1.317861385,54.56969981
15224,-1.31789138,54.56790258
15227,-1.327348066,54.5571711
15229,-1.333649755,54.55001635
15316,-1.302579385,54.55882829
15317,-1.302594713,54.55792968
15318,-6.193831264,51.8237338
15319,-1.321223209,54.55354209
15400,-1.282384378,54.56410244
15401,-1.282352825,54.56589966
15401,-1.302564057,54.5597269
15407,-1.281399767,54.56292828
15415,-3.007104499,51.57214648
15418,-1.234211301,54.57638908
15421,-1.234194458,54.57728767
15427,-1.243359156,54.58363624
15449,-1.23416077,54.57908487
15454,-1.226460155,54.57723849
15501,-1.170212292,54.52833545
15502,-1.199268351,54.5438094
15503,-1.180919331,54.53380071
15504,-1.215850316,54.55209627
15506,-1.113884796,54.48929082
15511,-1.092971859,54.45768017
15512,-1.067825731,54.4781597
15513,-0.975154755,54.48100452
15515,-0.912293204,54.46517656
15516,-0.826018654,54.46077429
15517,-0.947724749,54.46728772
15518,-0.794238393,54.43978987
15519,-0.761921955,54.43766551
15521,-0.723443907,54.43546753
15522,-0.724957279,54.43638228
15524,-0.662486704,54.46087257
15526,-0.626685954,54.47035759
15531,-0.613859883,54.48459163
15619,-1.211000295,54.57668935
15624,-1.176798218,54.58499929
15625,-1.176816329,54.5841007
15628,-1.148818884,54.59109674
15636,-1.144478028,54.57668678
15640,-1.142742663,54.58566161
15644,-1.131352016,54.60248513
15648,-1.11179997,54.58543851
15649,-1.119438731,54.58998788
15651,-1.149748673,54.62076059
15652,-1.134340211,54.61705661
15656,-1.11281999,54.60971118
15661,-1.07087995,54.6156876
15664,-1.05089908,54.60924164
15666,-1.031244449,54.5893142
15668,-1.018909779,54.58741742
15671,-0.974132993,54.58345131
15673,-0.984961929,54.58354261
15684,-0.82323347,54.55781223
15701,-1.350982243,54.52944039
15702,-1.363412885,54.52501293
15704,-1.350953744,54.53123765
15711,-1.425298945,54.51903186
15714,-1.467065132,54.51472959
15811,-2.07918249,54.7405453
15816,-2.016279443,54.74596201
15826,-1.67755796,54.65746556
15831,-1.63599645,54.62499554
15833,-1.589641728,54.61406321
15834,-1.582074774,54.59696238
15846,-1.554881954,54.53575462
15863,-1.547383577,54.51505681
15864,-1.548928178,54.51506258
15865,-1.545769217,54.52134163
15866,-1.545779184,54.52044297
15867,-1.548878691,54.51955587
15870,-1.550482642,54.51416967
15873,-1.136668056,54.58022617
15876,-1.360617724,54.50612536
15877,-1.347378159,54.46471393
15878,-4.707771879,56.75143509
15882,-1.440233313,54.33037173
15883,-1.441734461,54.33307487
15884,-1.447753052,54.34298857
15885,-1.437231604,54.32496539
15886,-1.441720392,54.33524973
15907,-1.938474167,54.31907203
16001,-1.372584051,54.22848136
16005,-1.147353782,54.03303468
16101,-1.521238584,53.97481452
16102,-1.537819724,53.99195618
16109,-1.501129787,53.99899973
16113,-1.47946008,54.02407355
16116,-1.319623604,53.99721072
16118,-1.283031857,53.99609926
16124,-1.14767287,53.97634095
16201,-0.40570306,54.27979093
16215,-0.416430082,54.24038357
16232,-0.797084743,54.13153498
16403,-1.167544992,53.97378385
16409,-1.097714784,53.95979778
16412,-1.096035424,53.96697559
16413,0.422590509,54.87057437
16414,-1.097734184,53.95889912
16416,-1.0931822,53.95796604
16421,-1.120307998,53.97254855
16422,-1.096015982,53.96787425
16429,-1.099219278,53.96070787
16431,-1.099199909,53.96160653
16441,-1.096006261,53.96832358
16442,-1.096132619,53.9624823
16444,-1.096054865,53.96607693
16444,-1.095996539,53.96877291
16447,-1.097831168,53.95440582
16460,-1.164588392,53.89287095
16470,-1.157752263,53.77867315
16471,-1.150256439,53.77412613
16480,-1.089317801,53.71525433
16493,-1.214033766,53.85275836
16495,-1.226657596,53.82767358
16497,-1.233291719,53.79715636
16498,-1.233406405,53.79086536
16501,-1.236751815,53.77380908
16502,-1.236719216,53.77560652
16503,-1.236735516,53.7747078
16506,-1.236768114,53.77291036
16511,-1.218428997,53.77998281
16512,-1.218428997,53.77998281
16514,-1.172943143,53.77788006
16515,-1.147167502,53.77680068
16517,-1.072764309,53.77894491
16518,-1.0698092,53.77532668
16521,-1.069709857,53.77982008
16522,-1.069789334,53.77622536
16523,-1.06358057,53.78246887
16524,-1.069769466,53.77712404
16591,-1.21844569,53.7790841
16595,-1.251763772,53.78289191
16602,-1.324503892,53.78961542
16603,-1.371514844,53.79256742
16604,-1.382087282,53.79621761
16708,-5.105897729,52.6419776
16710,-1.275840657,53.70663959
16711,-1.273857539,53.70743654
16712,-1.275809803,53.70843707
16713,-1.272636407,53.70796843
16714,-1.271882103,53.70778408
16722,-1.303358843,53.69152264
16909,-1.381665515,53.72161362
16912,-1.354348273,53.72416603
17008,-2.013667648,53.92094198
17009,-1.945176031,53.90025838
17011,-1.901119774,53.86697524
17014,-1.846408521,53.85792986
17016,-1.837321278,53.84893001
17017,-1.790254775,53.83807152
17018,-1.776587788,53.83624927
17019,-1.750995085,53.79575312
17020,-1.776597343,53.83445171
17021,-1.769073994,53.82095557
17022,-1.770509591,53.83623781
17033,-1.773558374,53.83444601
17034,-1.776592566,53.83535049
17036,-1.709528998,53.86486703
17038,-1.753715549,53.84968639
17039,-1.709528998,53.86486703
17041,-1.735208756,53.89189
17045,-1.745788867,53.90359704
17051,-1.715538212,53.87566687
17052,-1.752264428,53.83799912
17053,-1.694506382,53.83966358
17054,-1.797428086,53.92616472
17055,-1.821796988,53.92530456
17101,-1.579283182,53.81235101
17103,-1.592898882,53.81779078
17105,-1.630609713,53.84757308
17107,-1.581209483,53.92380798
17108,-1.565102081,53.94547433
17109,-1.533625528,53.95778642
17112,-1.448786838,53.80373314
17113,-1.492708692,53.80042159
17114,-1.506607264,53.79859207
17115,-1.50094719,53.79962924
17117,-1.50964701,53.79830793
17119,-1.538624839,53.78074338
17120,-1.502141052,53.78599032
17123,-1.547604282,53.79246207
17126,-2.644215755,54.80117345
17128,-2.998478921,53.45837643
17129,-2.998500013,53.45927514
17132,-1.549093312,53.79516409
17134,-1.515903661,53.77705859
17135,-1.559757152,53.79160848
17137,-1.588890713,53.80829478
